2024-04-30 17:22:05.786 | INFO     | __main__:<module>:122 - 开始执行...
2024-04-30 17:22:14.341 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新依赖安装脚本', 'number': 120, 'body': None}
2024-04-30 17:22:14.342 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增字幕日志，只会输出即将播放的音频文本，用于直播时的字幕显示；音频合成的消息队列改成阻塞队列', 'number': 121, 'body': None}
2024-04-30 17:22:14.343 | INFO     | __main__:get_repo_issues_list:59 - {'title': '抖音版增加入场欢迎和礼物答谢（礼物答谢的金额需要手动维护价格表）', 'number': 122, 'body': None}
2024-04-30 17:22:14.344 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修改字幕输出文件名（输出在log/字幕.txt)', 'number': 123, 'body': None}
2024-04-30 17:22:14.346 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增字幕启用、路径自定义配置；b站弹幕监听丢失弹幕问题（请升级监听库）', 'number': 124, 'body': None}
2024-04-30 17:22:14.347 | INFO     | __main__:get_repo_issues_list:59 - {'title': '🙋 b站弹幕监听不到，弹幕丢失', 'number': 125, 'body': '## Question Report\r\n\r\n- 搜索打开和关闭的 [GitHub 问题](https://github.com/eryajf/go-ldap-admin/issues)\r\n\r\n请在提交问题之前回答这些问题，谢谢。 | Please answer these questions before submitting them. Thank you.\r\n\r\n### 你使用了哪个版本？ | Which version did you use?\r\nAI-Vtuber-20230711\r\n\r\n### 您使用的python版本&系统环境？ | Your usage python version & system?\r\npy3.10.11\r\nwin11\r\n\r\n### 预期行为 | Expected behavior\r\nb站弹幕正常监听\r\n\r\n### 实际行为 | Actual behavior\r\n正常使用过程中出现\r\n\r\n### 原因分析（如果可以） | Cause analysis (if possible)\r\n监听库问题\r\n\r\n### 问题重现步骤 | Steps to reproduce the problem\r\n正常运行复现'}
2024-04-30 17:22:14.349 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增 同拼音的违禁拼音过滤机制；GUI适配字幕日志的配置', 'number': 126, 'body': None}
2024-04-30 17:22:14.350 | INFO     | __main__:get_repo_issues_list:59 - {'title': '增加注释装饰', 'number': 127, 'body': None}
2024-04-30 17:22:14.351 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增抖音礼物价格数据，礼物价值下限将生效；优化抖音日志信息，只输出info日志', 'number': 128, 'body': None}
2024-04-30 17:22:14.352 | INFO     | __main__:get_repo_issues_list:59 - {'title': '接入DDSP-SVC，简单测试了下，效果好像不太对。优化了变声部分的代码', 'number': 129, 'body': None}
2024-04-30 17:22:14.353 | INFO     | __main__:get_repo_issues_list:59 - {'title': 'GUI适配DDSP-SVC；补充说明文档', 'number': 130, 'body': None}
2024-04-30 17:22:14.354 | INFO     | __main__:get_repo_issues_list:59 - {'title': '优化audio中vits接口的设计&优化代码减少冗余；新增投资方和赞助渠道', 'number': 131, 'body': None}
2024-04-30 17:22:14.356 | INFO     | __main__:get_repo_issues_list:59 - {'title': '美化投资人展示部分', 'number': 132, 'body': None}
2024-04-30 17:22:14.357 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 133, 'body': None}
2024-04-30 17:22:14.358 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资消息', 'number': 134, 'body': None}
2024-04-30 17:22:14.359 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资消息', 'number': 135, 'body': None}
2024-04-30 17:22:14.360 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资消息', 'number': 136, 'body': None}
2024-04-30 17:22:14.362 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增本地问答音频库，机制类似点歌，匹配命中后直接播放；新增自定义上下限音频随机变速(GUI未适配)', 'number': 137, 'body': '- 新增本地问答音频库，机制类似点歌，通过编辑音频文件名做为触发匹配关键词，优先级第二高，匹配命中后直接会进行匹配音频的播放。\r\n- 新增自定义上下限音频随机变速，对普通音频播放和文案音频播放可以进行随机变速配置。(GUI未适配)\r\n'}
2024-04-30 17:22:14.364 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 138, 'body': None}
2024-04-30 17:22:14.366 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文案模式增加了一组文案配置，也就是说有2块文案，会进行左右切换的播放，都播放完毕后会进行新的一轮播放', 'number': 139, 'body': '- 增加ffmpeg缺失的解决方案\r\n- 文案模式增加了一组文案配置，也就是说有2块文案，会进行左右切换的播放，都播放完毕后会进行新的一轮播放。\r\n'}
2024-04-30 17:22:14.404 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新思维导图', 'number': 140, 'body': None}
2024-04-30 17:22:14.465 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新配置说明', 'number': 141, 'body': None}
2024-04-30 17:22:14.508 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增LLM后的第二重过滤（违禁词、链接、拼音）；违禁拼音配置内容需要是中文，需要注意，已更正', 'number': 142, 'body': None}
2024-04-30 17:22:14.538 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增合作伙伴', 'number': 143, 'body': '智来星球：[http://m.zlxqai.com/](http://m.zlxqai.com/)  ———— 提供GPT、AI绘图服务  '}
2024-04-30 17:22:14.590 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 144, 'body': None}
2024-04-30 17:22:14.641 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增 念用户名的功能，例：回复xxx。你好；新增用户名过滤（违禁词、链接、拼音）；新增本地问答库匹配 最低相似度配置，用于微调需要的关键词匹配度，已自定义触发灵敏度。', 'number': 145, 'body': '新增 念用户名的功能，例：回复xxx。你好；新增用户名过滤（违禁词、链接、拼音）  \r\n修复本地问答音频匹配，传入音频后缀导致的匹配错误bug  \r\n修复本地问答音频匹配度大于0就算匹配成功的bug  \r\n新增本地问答库匹配 最低相似度配置，用于微调需要的关键词匹配度，已自定义触发灵敏度。  \r\n '}
2024-04-30 17:22:14.697 | INFO     | __main__:get_repo_issues_list:59 - {'title': '音频随机变速 GUI适配', 'number': 146, 'body': None}
2024-04-30 17:22:14.754 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复edge-tts + so-vits-svc协同下，相对路径无法变声的bug', 'number': 147, 'body': None}
2024-04-30 17:22:14.844 | INFO     | __main__:get_repo_issues_list:59 - {'title': '针对部分用户绝对路径音频加载仍有系统找不到指定文件的情况，恢复相对路径，只在变声条件下转绝对路径', 'number': 148, 'body': None}
2024-04-30 17:22:14.932 | INFO     | __main__:get_repo_issues_list:59 - {'title': '音频变速部分改默认变速变调为默认变速不变调且函数兼容变速变调', 'number': 149, 'body': None}
2024-04-30 17:22:14.956 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复音频播放部分，音频变速调用缺失缩进导致变速必定执行的bug', 'number': 150, 'body': None}
2024-04-30 17:22:14.970 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 151, 'body': None}
2024-04-30 17:22:15.029 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 152, 'body': None}
2024-04-30 17:22:15.092 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 153, 'body': None}
2024-04-30 17:22:15.137 | INFO     | __main__:get_repo_issues_list:59 - {'title': '更新投资人信息', 'number': 154, 'body': None}
2024-04-30 17:22:15.191 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复变速时，语速低于1导致音频合成出错的bug；改变弹幕处理逻辑，先由process_data进行指定时间内的数据丢弃，再进行处理，降低高并发问题', 'number': 155, 'body': '- 修复音频播放部分，音频变速语速低于1时变速合成的音频不正常的bug\r\n- 改变弹幕处理逻辑，先由process_data预处理函数进行指定时间内的数据丢弃后，再进行数据处理，可以有效降低高并发造成的一系列问题\r\n'}
2024-04-30 17:22:15.259 | INFO     | __main__:get_repo_issues_list:59 - {'title': '增加投资人信息', 'number': 156, 'body': None}
2024-04-30 17:22:15.264 | INFO     | __main__:get_repo_issues_list:59 - {'title': '在监听程序不能使用的情况下，使用第三方大佬提供的免费监听ws；更新投资人信息', 'number': 157, 'body': None}
2024-04-30 17:22:15.317 | INFO     | __main__:get_repo_issues_list:59 - {'title': '本地问答库支持自定义变量的形式来开发动态语句；本地问答库-文本 改为相似度匹配，共用一个相似度值', 'number': 158, 'body': '- 本地问答库支持自定义变量的形式来开发动态语句\r\n- 本地问答库-文本 修改完全匹配为相似度匹配，暂时和音频匹配共用一个相似度值'}
2024-04-30 17:22:15.343 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文本切分算法，可以通过max_limit_len来对强制切分做自定义，对显卡高的，可提高语句连贯。', 'number': 159, 'body': '文本切分算法，可以通过max_limit_len来对强制切分做自定义，对显卡性能高的用户而言，可以通过增大限制来提高语句流畅度。'}
2024-04-30 17:22:15.372 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文案模式，文案格式修改，可以无限拓展文案路径数量来达到多类型文案切换的效果，GUI带适配动态加载。', 'number': 160, 'body': '- 文案模式，文案格式修改，可以无限拓展文案路径数量来达到多类型文案切换的效果，GUI带适配动态加载。\r\n- 更新投资人'}
2024-04-30 17:22:15.389 | INFO     | __main__:get_repo_issues_list:59 - {'title': '支持关闭聊天（LLM等）,既可以应用于直播助理等场景，只负责欢迎和感谢。', 'number': 161, 'body': None}
2024-04-30 17:22:15.408 | INFO     | __main__:get_repo_issues_list:59 - {'title': '接入科大讯飞 星火；优化文档；新增测试文件夹；新增讯飞星火 单测程序', 'number': 162, 'body': None}
2024-04-30 17:22:15.435 | INFO     | __main__:get_repo_issues_list:59 - {'title': '补充遗漏的星火依赖', 'number': 163, 'body': None}
2024-04-30 17:22:15.440 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复text-Gen max_new_tokens保存失败bug', 'number': 164, 'body': None}
2024-04-30 17:22:15.484 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文案页，音频文件格式支持大写的MP3和WAV；文案页 支持配置连续播放音频条件（超时切换&数量上限）—— GUI暂未适配', 'number': 165, 'body': None}
2024-04-30 17:22:15.489 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文案页文案切换播放逻辑变更，某一文案列表播放放完会重载列表内容，不再等待其他列表均播放完毕后才能重载', 'number': 166, 'body': None}
2024-04-30 17:22:15.498 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文案页 配置连续播放音频条件（超时切换&数量上限）GUI适配', 'number': 167, 'body': None}
2024-04-30 17:22:15.534 | INFO     | __main__:get_repo_issues_list:59 - {'title': 'ChatGLM支持上下文，默认启动（GUI未适配）', 'number': 168, 'body': None}
2024-04-30 17:22:15.540 | INFO     | __main__:get_repo_issues_list:59 - {'title': '抖音版增加 定时播报任务功能，用户可以自定义是否启用，循环时间和定时任务文案（变量修改源码追加功能）', 'number': 169, 'body': '[抖音版增加 定时播报任务功能，用户可以自定义是否启用，循环时间和定时任务文案（变量修改源码追加功能）](https://github.com/Ikaros-521/AI-Vtuber/commit/a0e0fb3dc3f20f3835162330eab192ab708fef72)  \r\n[更新投资人信息](https://github.com/Ikaros-521/AI-Vtuber/commit/5b892f89c64dc846d9c00980b9641a4e4776fb66)  '}
2024-04-30 17:22:15.570 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复遗漏的切分字符长度变量', 'number': 170, 'body': None}
2024-04-30 17:22:15.577 | INFO     | __main__:get_repo_issues_list:59 - {'title': '去除edge-tts部分，对合成内容空格转逗号，英语方面兼容性会好一些', 'number': 171, 'body': None}
2024-04-30 17:22:15.590 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复elevenlabs配置不匹配导致无法使用的bug；新增bark-gui的接入（GUI暂未）', 'number': 172, 'body': None}
2024-04-30 17:22:15.593 | INFO     | __main__:get_repo_issues_list:59 - {'title': 'bark的gui部分先绘制上（待编码）', 'number': 173, 'body': '- [更新待办事项](https://github.com/Ikaros-521/AI-Vtuber/commit/554b04c438709121e5372ce87dafffc9a48303d9)\r\n- [bark的gui部分先绘制上（待编码）](https://github.com/Ikaros-521/AI-Vtuber/commit/6020f32472c2236bbb29efee39f937f2e35deb93)'}
2024-04-30 17:22:15.598 | INFO     | __main__:get_repo_issues_list:59 - {'title': '新增bark-gui的接入', 'number': 174, 'body': None}
2024-04-30 17:22:15.625 | INFO     | __main__:get_repo_issues_list:59 - {'title': '补充遗漏的依赖', 'number': 175, 'body': None}
2024-04-30 17:22:15.649 | INFO     | __main__:get_repo_issues_list:59 - {'title': '文本替换部分删除空格替换为空，改换行替换为。', 'number': 176, 'body': None}
2024-04-30 17:22:15.669 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复ChatGLM上下文记忆bug，并新增GUI相关配置，可以启用和设置最大记忆字符长度', 'number': 177, 'body': None}
2024-04-30 17:22:15.698 | INFO     | __main__:get_repo_issues_list:59 - {'title': '数据丢弃机制补全GUI配置', 'number': 178, 'body': None}
2024-04-30 17:22:15.717 | INFO     | __main__:get_repo_issues_list:59 - {'title': '修复点歌搜索失败bug;修改默认的切分算法的最大长度为40字；优化弹幕处理部分代码；下调默认遗忘间隔', 'number': 179, 'body': '- [修复点歌搜索失败bug;修改默认的切分算法的最大长度为40字](https://github.com/Ikaros-521/AI-Vtuber/commit/d45f0de87059a6f18ff4521a661c30b6efaeea42)\r\n- [更新投资人信息](https://github.com/Ikaros-521/AI-Vtuber/commit/7763a331b79325857c394610af88d24cc1c55b65)\r\n- [优化弹幕处理部分代码；下调默认遗忘间隔](https://github.com/Ikaros-521/AI-Vtuber/commit/5ea40af45c8e358284a88ce23377a35dc1111a4f)'}
2024-04-30 17:22:15.734 | INFO     | __main__:get_repo_issues_list:59 - {'title': '补充遗漏的schedule依赖；补上时间点的分单位', 'number': 180, 'body': None}
